gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity
2022-06-07 01:51:12 +07,2022-06-07 01:51:12 +07,32,0.504,1124571546,26,82,1005,0,0,0.1,0,0,0,1,4,7.1,0.851,169,1.176,176
2022-06-07 02:01:12 +07,2022-06-07 02:01:12 +07,32,0.605,1124846797,26,82,1005,0,0,0.1,0,0,0,1,4,7.1,0.898,167,1.365,192
2022-06-07 02:11:12 +07,2022-06-07 02:11:12 +07,32,0.465,1122684109,26,82,1005,0,0,0.09,0,0,0,1,4,7.1,0.542,120,0.944,236
2022-06-07 02:21:12 +07,2022-06-07 02:21:12 +07,32,0.452,1124794368,26,81,1005,0,0,0.1,0,0,0,1,4,7.1,0.52,120,1.201,259
2022-06-07 02:31:12 +07,2022-06-07 02:31:12 +07,32,0.624,1121465139,26,82,1005,0,0,0.1,0,0,0,1,4,7.1,0.781,125,1.128,137
2022-06-07 02:41:12 +07,2022-06-07 02:41:12 +07,32,0.492,1119643238,26,82,1005,0,0,0.09,0,0,0,1,4,7.1,0.52,92,0.575,96
2022-06-07 02:51:12 +07,2022-06-07 02:51:12 +07,32,0.541,1120901530,26,82,1005,0,0,0.09,0,0,0,1,4.1,7.1,0.818,108,1.049,110
2022-06-07 03:01:12 +07,2022-06-07 03:01:12 +07,32,0.493,1120940851,26,81,1005,0,0,0.09,0,0,0,1,4,7.1,0.642,121,0.887,122
2022-06-07 03:11:12 +07,2022-06-07 03:11:12 +07,32,0.483,1120377242,26,81,1005,0,0,0.09,0,0,0,1,4,7.1,0.636,117,0.906,131
2022-06-07 03:21:12 +07,2022-06-07 03:21:12 +07,32,0.504,1120337920,26,81,1005,0,0,0.09,0,0,0,1,4,7.1,0.639,113,0.802,124
2022-06-07 03:31:12 +07,2022-06-07 03:31:12 +07,32,0.474,1119223808,26,82,1005,0,0,0.09,0,0,0,1,4,7.1,0.572,101,0.739,110
2022-06-07 03:41:12 +07,2022-06-07 03:41:12 +07,32,0.56,1121085030,26,81,1005,0,0,0.09,0,0,0,1,4,7.1,1.022,134,1.465,138
2022-06-07 03:51:12 +07,2022-06-07 03:51:12 +07,32,0.518,1121202995,26,81,1005,0,0,0.09,0,0,0,1,4,7.1,0.921,132,1.265,133
2022-06-07 04:01:12 +07,2022-06-07 04:01:12 +07,32,0.566,1122710323,27,80,1005,0,0,0.09,0,0,0,1,4.1,7.1,0.721,134,1.478,116
2022-06-07 04:11:12 +07,2022-06-07 04:11:12 +07,32,0.502,1123444326,27,80,1005,0,0,0.1,0,0,0,1,4,7.1,0.908,136,1.545,184
2022-06-07 04:21:12 +07,2022-06-07 04:21:12 +07,32,0.418,1122828288,27,79,1005,0,0,0.09,0,0,0,1,4,7.1,0.653,140,0.969,170
2022-06-07 04:31:12 +07,2022-06-07 04:31:12 +07,32,0.599,1123038003,27,79,1005,0,0,0.09,0,0,0,1,4,7.1,1.072,151,1.479,147
2022-06-07 04:41:12 +07,2022-06-07 04:41:12 +07,32,0.62,1124165222,27,79,1005,0,0,0.09,0,0,0,1,4.1,7.1,0.931,150,1.394,154
2022-06-07 04:51:12 +07,2022-06-07 04:51:12 +07,32,0.492,1121124352,27,79,1005,0,0,0.1,0,0,0,1,4,7.1,0.745,124,1.413,120
2022-06-07 05:01:12 +07,2022-06-07 05:01:12 +07,32,0.525,1118660198,27,80,1005,0,0,0.1,0,0,0,1,4.1,7.1,0.81,81,1.05,77
2022-06-07 05:11:12 +07,2022-06-07 05:11:12 +07,32,0.517,1119053414,27,81,1005,0,0,0.1,0,0,0,1,4,7.1,0.845,81,0.907,83
2022-06-07 05:21:12 +07,2022-06-07 05:21:12 +07,32,0.456,1120128205,27,82,1005,0,0,0.1,0,0,0,1,4.1,7.1,0.546,145,0.694,174
2022-06-07 05:31:12 +07,2022-06-07 05:31:12 +07,32,0.445,1120298598,27,81,1005,0,0,0.1,0,0,0,1,4,7.1,0.521,99,0.694,108
2022-06-07 05:41:12 +07,2022-06-07 05:41:12 +07,32,0.388,1120652493,27,80,1005,21,0,0.11,0,0,0,1,4,7.1,0.454,95,0.508,117
2022-06-07 05:51:12 +07,2022-06-07 05:51:12 +07,32,0.391,1120613171,27,80,1005,156,0,0.2,0,0,0,1,4,7.1,0.454,99,0.553,99
2022-06-07 06:01:12 +07,2022-06-07 06:01:12 +07,32,0.42,1119918490,27,80,1005,633,0,0.43,0,0,0,1,4,7.1,0.458,95,0.562,95
2022-06-07 06:11:12 +07,2022-06-07 06:11:12 +07,32,0.535,1122395750,27,80,1006,1565,0,0.81,0,0,0,1,4.1,7.1,0.887,136,1.463,151
2022-06-07 06:21:12 +07,2022-06-07 06:21:12 +07,32,0.429,1120534528,27,80,1006,3074,0,1.44,0,0,0,1,4,7.1,0.695,129,1.284,144
2022-06-07 06:31:12 +07,2022-06-07 06:31:12 +07,32,0.4,1119132058,27,80,1006,4899,0,2.18,0,0,0,1,4.1,7.1,0.435,91,0.479,90
2022-06-07 06:41:12 +07,2022-06-07 06:41:12 +07,32,0.39,1118699520,27,79,1006,6728,0,3.09,0,0,0,1,4.1,7.1,0.471,78,0.67,78
2022-06-07 06:51:12 +07,2022-06-07 06:51:12 +07,32,0.765,1117886874,28,79,1006,8627,0,4.08,0,0,0,1,4.1,7.1,1.291,78,1.912,83
2022-06-07 07:01:12 +07,2022-06-07 07:01:12 +07,32,1.003,1117467443,28,79,1006,10467,0,4.98,0,0,0,1,4.1,7.1,1.421,74,2.276,85
2022-06-07 07:11:12 +07,2022-06-07 07:11:12 +07,32,0.738,1118843699,28,78,1006,12819,0,6.04,0,0,0,1,4.1,7.1,1.636,75,2.609,92
2022-06-07 07:21:12 +07,2022-06-07 07:21:12 +07,32,0.736,1116366438,29,75,1006,15707,0,7.09,0,0,0,1,4.1,7.1,1.182,87,1.875,66
2022-06-07 07:31:12 +07,2022-06-07 07:31:12 +07,32,0.428,1117742694,30,72,1006,16979,0,7.93,0,0,0,1,4.2,7.1,0.999,52,1.449,72
2022-06-07 07:41:12 +07,2022-06-07 07:41:12 +07,32,0.54,1125272781,30,71,1006,19002,0,8.72,0,0,0,1,4.1,7.2,0.85,172,1.624,176
2022-06-07 07:51:12 +07,2022-06-07 07:51:12 +07,32,0.55,1127946650,30,71,1006,23888,0,9.6,0,0,0,1,4.2,7.2,1.215,184,2.021,191
2022-06-07 08:01:12 +07,2022-06-07 08:01:12 +07,32,1.218,1126203392,30,72,1007,30406,0,11.03,0,0,0,1,4.2,7.2,1.887,166,2.703,153
2022-06-07 08:11:12 +07,2022-06-07 08:11:12 +07,32,0.57,1128995226,30,73,1007,38322,0,12.3,0,0,0,1,4.2,7.2,1.596,164,2.277,158
2022-06-07 08:21:12 +07,2022-06-07 08:21:12 +07,32,0.727,1129349120,31,70,1007,36705,0,12.72,0,0,0,1,4.2,7.2,1.226,201,2.173,184
2022-06-07 08:31:12 +07,2022-06-07 08:31:12 +07,32,0.505,1128274330,31,70,1007,38671,0,13.44,0,0,0,1,4.2,7.2,0.875,203,1.973,210
2022-06-07 08:41:12 +07,2022-06-07 08:41:12 +07,32,0.524,1128680653,32,69,1007,42590,0,15.03,0,0,0,1,4.2,7.1,0.797,199,1.952,213
2022-06-07 08:51:12 +07,2022-06-07 08:51:12 +07,32,0.712,1129132851,32,68,1007,51609,0,18.780001,0,0,0,1,4.2,7.1,1.75,200,2.661,161
2022-06-07 09:01:12 +07,2022-06-07 09:01:12 +07,32,0.75,1130568090,32,67,1007,58846,0,21.620001,0,0,0,1,4.2,7.1,1.559,204,2.628,196
2022-06-07 09:11:12 +07,2022-06-07 09:11:12 +07,32,0.806,1130194534,32,66,1007,66750,0,24.790001,0,0,0,1,4.2,7.1,1.416,239,2.592,265
2022-06-07 09:21:12 +07,2022-06-07 09:21:12 +07,32,1.384,1131983667,32,65,1007,66553,0,25.59,0,0,0,1,4.2,7.1,2.518,253,4.222,269
2022-06-07 09:31:12 +07,2022-06-07 09:31:12 +07,32,1.532,1130404250,32,65,1007,74535,0,28.780001,0,0,0,1,4.2,7.1,2.415,207,3.182,219
2022-06-07 09:41:12 +07,2022-06-07 09:41:12 +07,32,0.846,1129768550,32,64,1007,77153,0,30.08,0,0,0,1,4.2,7.1,1.923,180,2.903,200
2022-06-07 09:51:12 +07,2022-06-07 09:51:12 +07,32,0.94,1132285133,33,63,1007,68051,0,28.110001,0,0,0,1,4.2,7.1,1.973,278,3.511,267
2022-06-07 10:01:12 +07,2022-06-07 10:01:12 +07,32,1.261,1130830234,32,63,1007,71524,0,29.99,0,0,0,1,4.2,7.1,2.235,244,4.6,235
2022-06-07 10:11:12 +07,2022-06-07 10:11:12 +07,32,0.91,1130849894,33,63,1007,72538,0,30.780001,0,0,0,1,4.2,7.1,1.758,228,3.397,232
2022-06-07 10:21:12 +07,2022-06-07 10:21:12 +07,32,1.2,1132193382,33,63,1007,83657,0,35.32,0,0,0,1,4.2,7.1,2,263,3.826,234
2022-06-07 10:31:12 +07,2022-06-07 10:31:12 +07,32,1.289,1131459379,32,64,1007,92170,0,38.580002,0,0,0,1,4.2,7.1,2.638,194,3.332,193
2022-06-07 10:41:12 +07,2022-06-07 10:41:12 +07,32,1.204,1132442419,33,63,1007,95706,0,40.16,0,0,0,1,4.2,7.1,2.103,254,4.297,247
2022-06-07 10:51:12 +07,2022-06-07 10:51:12 +07,32,1.166,1132717670,33,63,1007,103384,0,42.400002,0,0,0,1,4.2,7.1,1.696,274,3.788,257
2022-06-07 11:01:12 +07,2022-06-07 11:01:12 +07,32,0.867,1131590451,33,63,1007,105748,0,44.080002,0,0,0,1,4.2,7.1,1.912,229,3.911,226
2022-06-07 11:11:12 +07,2022-06-07 11:11:12 +07,32,1.061,1131734630,34,61,1007,124919,0,50.310001,0,0,0,1,4.2,7.1,2.16,256,5.109,299
2022-06-07 11:21:12 +07,2022-06-07 11:21:12 +07,32,1.555,1132960154,34,60,1007,132691,0,49.169998,0,0,0,1,4.2,7.1,2.705,283,4.36,306
2022-06-07 11:31:12 +07,2022-06-07 11:31:12 +07,32,1.641,1129683354,33,61,1007,108174,0,44.049999,0,0,0,1,4.1,7.1,2.745,182,5.816,235
2022-06-07 11:41:12 +07,2022-06-07 11:41:12 +07,32,1.365,1131538022,33,61,1007,97677,0,41.709999,0,0,0,1,4.1,7.1,2.017,268,3.726,223
2022-06-07 11:51:12 +07,2022-06-07 11:51:12 +07,32,0.997,1130941645,34,60,1007,77826,0,35.209999,0,0,0,1,4.1,7.1,1.961,254,3.876,208
2022-06-07 12:01:12 +07,2022-06-07 12:01:12 +07,32,1.424,1131970560,33,60,1007,88107,0,38.990002,0,0,0,1,4.1,7.1,2.301,234,4.197,279
2022-06-07 12:11:12 +07,2022-06-07 12:11:12 +07,32,1.398,1130758144,33,60,1007,96406,0,41.900002,0,0,0,1,4.1,7.1,2.244,231,4.463,208
2022-06-07 12:21:12 +07,2022-06-07 12:21:12 +07,32,1.653,1131059610,33,60,1007,94068,0,39.959999,0,0,0,1,4.1,7,2.75,263,5.801,317
2022-06-07 12:31:12 +07,2022-06-07 12:31:12 +07,32,1.396,1132842189,33,61,1007,81983,0,35.169998,0,0,0,1,4.1,7.1,2.797,255,4.211,271
2022-06-07 12:41:12 +07,2022-06-07 12:41:12 +07,32,1.489,1132147507,33,61,1007,118371,0,47.009998,0,0,0,1,4.1,7.1,3.47,269,6.421,274
2022-06-07 12:51:12 +07,2022-06-07 12:51:12 +07,32,1.693,1131597005,34,60,1007,117245,0,46.689999,0,0,0,1,4.1,7.1,3.312,266,4.942,259
2022-06-07 13:01:12 +07,2022-06-07 13:01:12 +07,32,1.296,1132521062,34,60,1006,135757,0,53.959999,0,0,0,1,4.1,7.1,2.286,256,4.1,269
2022-06-07 13:11:12 +07,2022-06-07 13:11:12 +07,32,1.75,1131413504,34,59,1006,131224,0,51.919998,0,0,0,1,4.1,7.1,2.387,192,5.927,191
2022-06-07 13:21:12 +07,2022-06-07 13:21:12 +07,32,1.076,1132671795,34,59,1006,96760,0,41.080002,0,0,0,1,4.1,7.1,2.006,267,4.004,261
2022-06-07 13:31:12 +07,2022-06-07 13:31:12 +07,32,1.447,1131334861,34,59,1006,103103,0,42.68,0,0,0,1,4,7.1,3.23,207,6.462,229
2022-06-07 13:41:12 +07,2022-06-07 13:41:12 +07,32,1.855,1132570214,33,61,1006,49625,0,23.190001,0,0,0,1,4.1,7.1,3.318,271,6.118,267
2022-06-07 13:51:12 +07,2022-06-07 13:51:12 +07,32,1.415,1132350669,33,62,1006,64956,0,27.639999,0,0,0,1,4.1,7.1,2.647,281,5.463,253
2022-06-07 14:01:12 +07,2022-06-07 14:01:12 +07,32,1.372,1132720947,33,62,1006,115006,0,45.68,0,0,0,1,4,7.1,2.591,283,5.06,207
2022-06-07 14:11:12 +07,2022-06-07 14:11:12 +07,32,1.861,1131131699,34,60,1006,131930,0,52.279999,0,0,0,1,3.9,7.1,2.591,283,5.654,224
2022-06-07 14:21:12 +07,2022-06-07 14:21:12 +07,32,1.655,1132734054,34,60,1005,114714,0,46.389999,0,0,0,1,3.9,7.1,3.168,281,6.471,283
2022-06-07 14:31:12 +07,2022-06-07 14:31:12 +07,32,1.392,1132429312,34,60,1005,111569,0,45.23,0,0,0,1,3.9,7,2.165,282,4.123,308
2022-06-07 14:41:12 +07,2022-06-07 14:41:12 +07,32,1.565,1131426611,34,60,1005,75838,0,33.130001,0,0,0,1,3.9,7.1,2.465,222,5.601,182
2022-06-07 14:51:12 +07,2022-06-07 14:51:12 +07,32,1.322,1132707840,34,62,1005,68276,0,30.16,0,0,0,1,4,7.1,2.147,270,3.919,237
2022-06-07 15:01:12 +07,2022-06-07 15:01:12 +07,32,1.853,1132730778,33,63,1005,82749,0,32.439999,0,0,0,1,4,7.1,3.879,271,6.499,284
2022-06-07 15:11:12 +07,2022-06-07 15:11:12 +07,32,2.284,1132914278,33,63,1005,107986,0,39.880001,0,0,0,1,4,7,4.053,268,7.529,302
2022-06-07 15:21:12 +07,2022-06-07 15:21:12 +07,32,1.998,1132517786,34,61,1005,117141,0,41.139999,0,0,0,1,3.9,7.1,3.624,273,8.284,273
2022-06-07 15:31:12 +07,2022-06-07 15:31:12 +07,32,1.85,1133035520,34,60,1005,119087,0,42.52,0,0,0,1,3.9,7,3.119,284,5.623,324
2022-06-07 15:41:12 +07,2022-06-07 15:41:12 +07,32,1.179,1132593152,34,58,1004,91129,0,34.290001,0,0,0,1,3.9,7.1,2.708,229,8.523,207
2022-06-07 15:51:12 +07,2022-06-07 15:51:12 +07,32,1.349,1132566938,34,58,1004,62938,0,25.74,0,0,0,1,3.9,7.1,2.133,268,3.316,267
2022-06-07 16:01:12 +07,2022-06-07 16:01:12 +07,32,1.471,1131846042,34,58,1004,79993,0,28.73,0,0,0,1,3.9,7.1,2.279,227,4.455,232
2022-06-07 16:11:12 +07,2022-06-07 16:11:12 +07,32,1.909,1131223450,34,57,1004,82997,0,29.190001,0,0,0,1,3.9,7,2.505,198,4.736,244
2022-06-07 16:21:12 +07,2022-06-07 16:21:12 +07,32,1.649,1130620518,34,55,1004,68695,0,24.370001,0,0,0,1,3.9,7.1,2.429,202,5.356,207
2022-06-07 16:31:12 +07,2022-06-07 16:31:12 +07,32,1.446,1131105485,34,57,1004,47732,0,18.049999,0,0,0,1,3.9,7.1,2.792,243,6.358,233
2022-06-07 16:41:12 +07,2022-06-07 16:41:12 +07,32,1.635,1131846042,33,58,1004,36290,0,14.55,0,0,0,1,3.9,7.1,2.497,238,6.941,235
2022-06-07 16:51:12 +07,2022-06-07 16:51:12 +07,32,1.133,1133081395,33,59,1004,46694,0,16.309999,0,0,0,1,3.9,7.1,2.207,276,3.927,311
2022-06-07 17:01:12 +07,2022-06-07 17:01:12 +07,32,1.401,1132671795,33,59,1004,37933,0,13.63,0,0,0,1,3.9,7.1,2.213,267,5.477,250
2022-06-07 17:11:12 +07,2022-06-07 17:11:12 +07,32,1.521,1132963430,33,60,1004,37042,0,12.24,0,0,0,1,4,7.1,2.189,249,3.843,292
2022-06-07 17:21:12 +07,2022-06-07 17:21:12 +07,32,1.97,1133120717,32,61,1004,25996,0,9.81,0,0,0,1,4,7.1,2.904,268,5.823,263
2022-06-07 17:31:12 +07,2022-06-07 17:31:12 +07,32,1.549,1132806144,32,62,1004,19333,0,8.15,0,0,0,1,4,7.1,2.817,273,4.574,290
2022-06-07 17:41:12 +07,2022-06-07 17:41:12 +07,32,1.471,1133022413,32,63,1004,20636,0,7.22,0,0,0,1,4,7.1,2.127,266,3.842,283
2022-06-07 17:51:12 +07,2022-06-07 17:51:12 +07,32,1.455,1132966707,32,64,1005,17471,0,5.73,0,0,0,1,4,7.1,2.478,280,4.029,276
2022-06-07 18:01:12 +07,2022-06-07 18:01:12 +07,32,1.344,1132544000,32,64,1005,14061,0,4.22,0,0,0,1,4,7.1,2.227,262,3.712,306
2022-06-07 18:11:12 +07,2022-06-07 18:11:12 +07,32,1.131,1132963430,32,65,1005,8785,0,3.1,0,0,0,1,4,7.1,1.968,291,3.56,256
2022-06-07 18:21:12 +07,2022-06-07 18:21:12 +07,32,0.703,1131446272,31,66,1005,5460,0,1.97,0,0,0,1,4.1,7.1,1.635,265,3.178,258
2022-06-07 18:31:12 +07,2022-06-07 18:31:12 +07,32,0.856,1130535322,31,65,1005,3052,0,1.16,0,0,0,1,4.1,7.1,1.744,203,3.476,218
2022-06-07 18:41:12 +07,2022-06-07 18:41:12 +07,32,1.093,1130384589,31,64,1005,1209,0,0.63,0,0,0,1,4.1,7.1,1.87,224,4.313,240
2022-06-07 18:51:12 +07,2022-06-07 18:51:12 +07,32,0.802,1129820979,31,63,1005,345,0,0.32,0,0,0,1,4.1,7.1,1.517,234,3.629,187
2022-06-07 19:01:12 +07,2022-06-07 19:01:12 +07,32,1.128,1130541875,30,64,1005,48,0,0.18,0,0,0,1,4.1,7.1,1.917,216,3.347,231
2022-06-07 19:11:12 +07,2022-06-07 19:11:12 +07,32,1.064,1130207642,30,65,1006,0,0,0.14,0,0,0,1,4.1,7.1,1.736,236,3.609,224
2022-06-07 19:21:12 +07,2022-06-07 19:21:12 +07,32,0.72,1130207642,30,66,1006,0,0,0.14,0,0,0,1,4.1,7.1,1.479,220,3.313,245
2022-06-07 19:31:12 +07,2022-06-07 19:31:12 +07,32,1.345,1129860301,30,66,1006,0,0,0.14,0,0,0,1,4.1,7.1,2.268,220,4.131,227
2022-06-07 19:41:12 +07,2022-06-07 19:41:12 +07,32,0.943,1129290138,30,67,1006,0,0,0.14,0,0,0,1,4.1,7.1,2.193,211,3.72,241
2022-06-07 19:51:12 +07,2022-06-07 19:51:12 +07,32,1.218,1130056909,30,68,1006,0,0,0.14,0,0,0,1,4.1,7.1,1.823,226,3.469,237
2022-06-07 20:01:12 +07,2022-06-07 20:01:12 +07,32,1.123,1129578496,30,68,1006,0,0,0.13,0,0,0,1,4.1,7.1,1.924,216,3.218,226
2022-06-07 20:11:12 +07,2022-06-07 20:11:12 +07,32,1.124,1129381888,29,68,1007,0,0,0.13,0,0,0,1,4,7.1,1.717,217,3.36,217
2022-06-07 20:21:12 +07,2022-06-07 20:21:12 +07,32,0.882,1130155213,29,69,1007,0,0,0.13,0,0,0,1,4.1,7.1,1.922,220,3.263,228
2022-06-07 20:31:12 +07,2022-06-07 20:31:12 +07,32,1.024,1129519514,29,69,1007,0,0,0.13,0,0,0,1,4.1,7.1,1.406,235,2.596,239
2022-06-07 20:41:12 +07,2022-06-07 20:41:12 +07,32,0.766,1130017587,29,70,1007,0,0,0.13,0,0,0,1,4.1,7.1,1.448,229,3.216,213
2022-06-07 20:51:12 +07,2022-06-07 20:51:12 +07,32,0.859,1129381888,29,70,1007,0,0,0.14,0,0,0,1,4,7.1,1.661,211,3.283,217
2022-06-07 21:01:12 +07,2022-06-07 21:01:12 +07,32,0.95,1129860301,29,71,1007,0,0,0.14,0,0,0,1,4.1,7.1,1.829,223,3.283,220
2022-06-07 21:11:12 +07,2022-06-07 21:11:12 +07,32,0.907,1129145958,29,71,1007,0,0,0.13,0,0,0,1,4,7.1,1.604,217,3.366,232
2022-06-07 21:21:12 +07,2022-06-07 21:21:12 +07,32,1.02,1129696461,29,71,1007,0,0,0.13,0,0,0,1,4,7.1,1.676,227,2.864,241
2022-06-07 21:31:12 +07,2022-06-07 21:31:12 +07,32,0.807,1129670246,29,72,1008,0,0,0.13,0,0,0,1,4,7.1,1.307,219,3.113,210
2022-06-07 21:41:12 +07,2022-06-07 21:41:12 +07,32,0.797,1130410803,29,72,1008,0,0,0.13,0,0,0,1,4,7.1,1.536,218,3.92,208
2022-06-07 21:51:12 +07,2022-06-07 21:51:12 +07,32,0.483,1128719974,29,72,1008,0,0,0.13,0,0,0,1,4,7.1,1.121,199,2.273,206
2022-06-07 22:01:12 +07,2022-06-07 22:01:12 +07,32,0.486,1127664845,28,73,1008,0,0,0.12,0,0,0,1,4,7.1,1.022,197,1.728,205
2022-06-07 22:11:12 +07,2022-06-07 22:11:12 +07,32,0.359,1128608563,28,73,1008,0,0,0.11,0,0,0,1,4.1,7.1,1.209,212,2.374,209
2022-06-07 22:21:12 +07,2022-06-07 22:21:12 +07,32,0.236,0,28,74,1008,0,0,0.1,0,0,0,1,4.1,7.1,0.338,203,0.868,199
2022-06-07 22:31:12 +07,2022-06-07 22:31:12 +07,32,0.312,1128457830,28,74,1008,0,0,0.1,0,0,0,1,4,7.1,0.71,202,1.205,189
2022-06-07 22:41:12 +07,2022-06-07 22:41:12 +07,32,0.222,0,28,74,1008,0,0,0.09,0,0,0,1,4,7.1,0.315,97,0.615,281
2022-06-07 22:51:12 +07,2022-06-07 22:51:12 +07,32,0.305,1124112794,28,74,1008,0,0,0.1,0,0,0,1,4,7.1,0.435,173,1.194,197
2022-06-07 23:01:12 +07,2022-06-07 23:01:12 +07,32,0.307,1122212250,28,76,1008,0,0,0.09,0,0,0,1,4,7.1,0.367,150,0.659,270
2022-06-07 23:11:12 +07,2022-06-07 23:11:12 +07,32,0.288,0,28,76,1008,0,0,0.1,0,0,0,1,4.1,7.1,0.342,101,0.493,278
2022-06-07 23:21:12 +07,2022-06-07 23:21:12 +07,32,0.528,1128274330,28,75,1008,0,0,0.1,0,0,0,1,4,7.1,0.859,204,1.557,222
2022-06-07 23:31:12 +07,2022-06-07 23:31:12 +07,32,0.386,1125312102,28,76,1008,0,0,0.1,0,0,0,1,4,7.1,0.52,175,0.903,165
2022-06-07 23:41:12 +07,2022-06-07 23:41:12 +07,32,0.356,1125344870,28,76,1008,0,0,0.1,0,0,0,1,4,7.1,0.489,184,0.935,202
2022-06-07 23:51:12 +07,2022-06-07 23:51:12 +07,32,0.419,1126026445,28,76,1007,0,0,0.1,0,0,0,1,4,7.1,0.892,188,1.424,200
2022-06-08 00:01:12 +07,2022-06-08 00:01:12 +07,32,0.415,1126419661,28,76,1007,0,0,0.09,0,0,0,1,4,7.1,0.915,190,1.062,177
2022-06-08 00:11:12 +07,2022-06-08 00:11:12 +07,32,0.337,1125679104,28,76,1007,0,0,0.09,0,0,0,1,4.1,7.1,0.461,160,1.184,233
2022-06-08 00:21:12 +07,2022-06-08 00:21:12 +07,32,0.653,1127999078,28,75,1007,0,0,0.1,0,0,0,1,4,7.1,1.084,194,2.057,191
2022-06-08 00:31:12 +07,2022-06-08 00:31:12 +07,32,0.682,1127940096,28,75,1007,0,0,0.1,0,0,0,1,4,7.1,1.28,197,2.35,204
2022-06-08 00:41:12 +07,2022-06-08 00:41:12 +07,32,1.23,1129178726,28,75,1007,0,0,0.1,0,0,0,1,4,7.1,1.774,215,2.838,221
2022-06-08 00:51:12 +07,2022-06-08 00:51:12 +07,32,0.982,1128189133,28,75,1007,0,0,0.11,0,0,0,1,4.1,7.1,1.762,213,2.735,231
2022-06-08 01:01:12 +07,2022-06-08 01:01:12 +07,32,0.409,1124525670,28,77,1006,0,0,0.1,0,0,0,1,4,7.1,0.787,181,1.244,164
2022-06-08 01:11:12 +07,2022-06-08 01:11:12 +07,32,0.436,1125475942,27,77,1006,0,0,0.1,0,0,0,1,4.1,7.1,0.975,196,2.042,236
2022-06-08 01:21:12 +07,2022-06-08 01:21:12 +07,32,0.459,1127854899,27,78,1006,0,0,0.12,0,0,0,1,4.1,7.1,0.665,178,1.492,261
2022-06-08 01:31:12 +07,2022-06-08 01:31:12 +07,32,0.5,1124643635,27,78,1006,0,0,0.11,0,0,0,1,4,7.1,0.902,209,1.817,223
2022-06-08 01:41:12 +07,2022-06-08 01:41:12 +07,32,0.489,1125836390,27,78,1006,0,0,0.11,0,0,0,1,4,7.1,0.719,195,1.129,219
2022-06-08 01:51:12 +07,2022-06-08 01:51:12 +07,32,0.417,1125082726,27,79,1006,0,0,0.13,0,0,0,1,4,7.1,0.662,174,1.169,197
2022-06-08 02:01:12 +07,2022-06-08 02:01:12 +07,32,0.347,1122028749,27,79,1005,0,0,0.11,0,0,0,1,4.1,7.1,0.553,145,0.739,252
2022-06-08 02:11:12 +07,2022-06-08 02:11:12 +07,32,0.422,1120914637,27,80,1005,0,0,0.11,0,0,0,1,4,7.1,0.543,114,0.797,134
2022-06-08 02:21:12 +07,2022-06-08 02:21:12 +07,32,0.639,1122172928,27,80,1005,0,0,0.11,0,0,0,1,4,7.1,1.252,148,1.637,149
2022-06-08 02:31:12 +07,2022-06-08 02:31:12 +07,32,0.483,1120639386,27,81,1005,0,0,0.1,0,0,0,1,4,7.1,0.77,125,1.474,146
2022-06-08 02:41:12 +07,2022-06-08 02:41:12 +07,32,0.785,1124401152,27,80,1005,0,0,0.1,0,0,0,1,4,7.1,1.215,153,1.929,138
2022-06-08 02:51:12 +07,2022-06-08 02:51:12 +07,32,0.447,1120783565,27,80,1005,0,0,0.09,0,0,0,1,4,7.1,0.779,134,0.896,126
2022-06-08 03:01:12 +07,2022-06-08 03:01:12 +07,32,0.435,1120914637,27,80,1005,0,0,0.09,0,0,0,1,4,7.1,0.577,137,0.731,169
2022-06-08 03:11:12 +07,2022-06-08 03:11:12 +07,32,0.427,1123051110,27,79,1005,0,0,0.09,0,0,0,1,4,7.1,0.553,173,0.849,206
2022-06-08 03:21:12 +07,2022-06-08 03:21:12 +07,32,0.399,1120403456,27,79,1005,0,0,0.09,0,0,0,1,4,7.1,0.485,102,0.692,110
2022-06-08 03:31:12 +07,2022-06-08 03:31:12 +07,32,0.431,1119931597,27,79,1005,0,0,0.09,0,0,0,1,4,7.1,0.55,102,0.702,101
2022-06-08 03:41:12 +07,2022-06-08 03:41:12 +07,32,0.393,1121216102,27,79,1005,0,0,0.08,0,0,0,1,4,7.1,0.468,101,0.471,93
2022-06-08 03:51:12 +07,2022-06-08 03:51:12 +07,32,0.402,1121229210,27,78,1005,0,0,0.08,0,0,0,1,4,7.1,0.504,107,0.662,120
2022-06-08 04:01:12 +07,2022-06-08 04:01:12 +07,32,0.514,1121452032,27,78,1005,0,0,0.1,0,0,0,1,4,7.1,0.929,139,1.515,145
2022-06-08 04:11:12 +07,2022-06-08 04:11:12 +07,32,0.33,1120560742,27,79,1005,0,0,0.11,0,0,0,1,4,7.1,0.395,96,0.497,157
2022-06-08 04:21:12 +07,2022-06-08 04:21:12 +07,32,0.327,1120337920,27,79,1006,0,0,0.11,0,0,0,1,4,7.1,0.377,96,0.493,162
2022-06-08 04:31:12 +07,2022-06-08 04:31:12 +07,32,0.387,1120023347,27,79,1006,0,0,0.11,0,0,0,1,4,7.1,0.425,98,0.461,93
